gene_symbol,aliases,expression_level,celltype,relative_to,tissue,species,condition,assay,confidence,date_added,references,notes
MS4A1,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/16/24,https://doi.org/10.3390/ijms25073828; https://doi.org/10.3389/fimmu.2023.1223471; https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD19,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.1002/eji.201747168; https://doi.org/10.1038/s41587-020-0465-8; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD20,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.1002/eji.201747168; https://doi.org/10.3389/fimmu.2023.1223471,missing
CD79A,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471; https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD79B,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471; https://doi.org/10.1038/s41587-020-0465-8,cellxgene
AFF3,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
BANK1,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
BLK,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
BTLA,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CD138,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,missing
MZB1,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471; https://doi.org/10.1038/s41587-020-0465-8,
IGHM,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
IGHG3,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
IGHA2,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MME,,Increased,B transitional,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
CD38,,Increased,B transitional,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
CD24,,Increased,B transitional,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
ACSM3,,Increased,B transitional,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
MSI2,,Increased,B transitional,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
FCER1A,,Increased,Basophil,Leukocyte,PBMC,Homo sapiens,,GEX,,9/9/24,https://doi.org/10.1101/2024.08.14.607767,
HDC,,Increased,Basophil,Leukocyte,PBMC,Homo sapiens,,GEX,,9/9/24,https://doi.org/10.1101/2024.08.14.607767,
MS4A2,,Increased,Basophil,Leukocyte,PBMC,Homo sapiens,,GEX,,9/9/24,https://doi.org/10.1101/2024.08.14.607767,
CCR7,,Increased,CD4+ naive T,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
IL7R,,Increased,CD4+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,9/9/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD4,,Increased,CD4+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/16/24,https://doi.org/10.3390/ijms25073828,cellxgene
CD27,,Increased,CD4+ T,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
IL7R,,Increased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
CD8A,,Decreased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD8B,,Decreased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
GNLY,,Decreased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
NKG7,,Decreased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CST7,,Decreased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,low,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD8A,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/16/24,https://doi.org/10.3390/ijms25073828,cellxgene
GZMA,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
GZMB,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
GZMH,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
CD8A,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD8B,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
GZMK,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,low,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CCL5,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
NKG7,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD4,,Decreased,CD8+ T,CD4+ T,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CLEC9A,,Increased,cDC1,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
CADM1,,Increased,cDC1,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
CD14,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.3390/ijms25073828; https://doi.org/10.1038/s41587-020-0465-8,cellxgene
FCGR3A,,Decreased,Classical monocyte,Non-classical monocyte,PBMC,Homo sapiens,,GEX,high,10/16/24,https://doi.org/10.3390/ijms25073828; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
VCAN,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
S100A8,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
S100A9,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
ITGAL,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,low,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
ITGAM,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CSF3R,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CX3CR1,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
LYZ,,Increased,Classical monocyte,Non-classical monocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
S100A12,,Increased,Classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
HLA-DRB5,,Increased,Classical monocyte,Myeloid,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
FCER1A,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,med,9/9/24,https://scanpy.readthedocs.io/en/stable/tutorials/basics/clustering-2017.html#finding-marker-genes,cellxgene
CD1C,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
BATF3,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
THBD,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD209,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CSF2RA,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DRB1,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DQB1,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
LDLRAD4,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DRB5,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
RALA,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DRB6,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
AXL,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD86,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FCER1A,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CPVL,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD123,CD123,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD103,CD103,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD1E,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD1A,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
SIGLEC1,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
UBD,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CSF2RA,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
GPR109B,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
SIGLEC5,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DPB1,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DPA1,,Increased,Dendritic,Myeloid,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DQA1,,Increased,Dendritic,Myeloid,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD1C,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
FCER1A,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CLEC10A,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
FCGR2B,,Increased,Dendritic,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
HLA-DRA,,Increased,Dendritic,Myeloid,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
CD34,,Increased,HSPC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/16/24,https://doi.org/10.3390/ijms25073828,
IRF8,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
PLD4,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
IRF7,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LILRA4,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
TCF4,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
SERPINF1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CCDC50,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
UGCG,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
APP,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
PPP1R14B,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
IRF4,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
TSPAN13,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
SPIB,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
TPM2,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LILRB4,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LRRC26,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
BCL11A,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
SOX4,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
KRT86,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
KRT81,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
IL23R,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
PCDH9,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
DLL1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
RORC,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
PDZK1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
TNFSF11,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
ENPP1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
B3GALT5,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
NCR2,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LIF,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
IL4I1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
SLC4A10,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
HOXA9,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CSF2,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
TLE1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
