gene_symbol,aliases,expression_level,celltype,relative_to,tissue,species,condition,assay,confidence,date_added,references,notes
TNFSF4,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
IL1R1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
B3GNT7,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
AMFR,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
HIF3A,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MTRNR2L6,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MTRNR2L10,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LTB,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MTRNR2L1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
ID2,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
PLCG2,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
GNLY,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
SYNE1,,Increased,ILC,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
STAB1,,Increased,Intermediate monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CPV,,Increased,Intermediate monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/31/24,https://pmc.ncbi.nlm.nih.gov/articles/PMC6728754/,cellxgene
VPREB1,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
MME,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
EBF1,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
SSBP2,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
BACH2,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
CD79B,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
PRKCE,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
DNTT,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
IGLL1,,Increased,Lymphocyte progenitor,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
APOE,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
APOC1,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
C1QB,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
C1QC,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
RNASE1,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
ACP5,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
GPNMB,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
PLD3,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CTSB,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
PLTP,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CD9,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
PRDX1,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CTSZ,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
DAB2,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CD63,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CD81,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LIPA,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
GLUL,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
SLCO2B1,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CREG1,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LGALS3,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LAMP1,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MARCO,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
FABP4,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MCEMP1,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MERTK,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CD163,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
LGMN,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
PLA2G7,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CSF1R,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CYBB,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
NPL,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
FN1,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
IL1B,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MS4A6A,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
FCER1Q,,Increased,Macrophage,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
SLC4A10,,Increased,MAIT,Leukocyte,PBMC,Homo sapiens,,GEX,,10/16/24,https://doi.org/10.3390/ijms25073828,
TPSB2,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
TPSAB1,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
TPSD1,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
TESPA1,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
RGS13,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
SLC18A2,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CPA3,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
MS4A2,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
HPGDS,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
ADCYAP1,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
HDC,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
FCER1A,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
GATA2,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
KIT,,Increased,MAST,Leukocyte,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,
CLEC10A,,Increased,mDC,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
FCER1A,,Increased,mDC,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
CLEC10A,,Increased,mDC,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
PF4,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
PPBP,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
GP5,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
ITGA2B,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,low,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
NRGN,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
TUBB1,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
SPARC,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
RGS18,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
MYL9,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
GNG11,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CCL5,,Increased,Megakaryocyte,Leukocyte,PBMC,Homo sapiens,,GEX,low,11/1/24,cellxgene,cellxgene
SA00A9,,Increased,Monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
AIF1,,Increased,Monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
TYROBP,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
HLA-DMB,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,low,11/1/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CST3,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
S100A10,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/31/24,https://pmc.ncbi.nlm.nih.gov/articles/PMC6728754/,cellxgene
CD74,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/31/24,https://pmc.ncbi.nlm.nih.gov/articles/PMC6728754/,cellxgene
LYZ,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/16/24,https://doi.org/10.3390/ijms25073828,cellxgene
CTSS,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FCN1,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FCER1G,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
HLA-DPA1,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DQA1,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
HLA-DPB1,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
HLA-DRA,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.3389/fimmu.2023.1223471; https://pmc.ncbi.nlm.nih.gov/articles/PMC6728754/,cellxgene
HLA-DRB1,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
HLA-DQB1,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
HLA-DRB5,,Increased,Myeloid,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
CSF1R,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CST3,,Decreased,Neutrophil,Myeloid,PBMC,Homo sapiens,,GEX,med,9/9/24,https://scanpy.readthedocs.io/en/stable/tutorials/basics/clustering-2017.html#finding-marker-genes,cellxgene
HBB,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
ITGAX,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
FCGR3B,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,high,9/9/24,https://doi.org/10.1101/2024.08.14.607767,cellxgene
CSF3R,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,high,9/9/24,https://doi.org/10.1101/2024.08.14.607767; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FPR1,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CEACAM3,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
TNFRSF10C,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
PLXNC1,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FCAR,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
ABTB1,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
SLC25A37,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CXCR1,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
BCL6,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
NCF2,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CXCR2,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
MGAM,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FAM65B,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
THBD,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
LILRA2,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CAMP,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
