gene_symbol,aliases,expression_level,celltype,relative_to,tissue,species,condition,assay,confidence,date_added,references,notes
TNFSF14,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
SEPX1,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
XPO6,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD97,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
TNFRSF1A,,Increased,Neutrophil,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
S100A8,,Increased,Neutrophil,Myeloid,PBMC,Homo sapiens,,GEX,med,9/9/24,https://doi.org/10.1101/2024.08.14.607767,cellxgene
S100A9,,Increased,Neutrophil,Myeloid,PBMC,Homo sapiens,,GEX,med,9/9/24,cellxgene,cellxgene
CSF3R,,Increased,Neutrophil,Monocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
KLRB1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,low,11/1/24,cellxgene,cellxgene
KLRD1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,low,11/1/24,cellxgene,cellxgene
NKG7,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/16/24,https://doi.org/10.3390/ijms25073828,cellxgene
NCAM1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/16/24,https://doi.org/10.3390/ijms25073828,cellxgene
GNLY,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FGFBP2,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
KLRF1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
GZMH,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
PRF1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
KLRD1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
GZMB,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
SPON2,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD56,CD56,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
CD247,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
KLRB1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
KLRD1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
KLRF1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
KLRC1,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8; https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
KLRC2,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
KLRC3,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
KLRC4,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD3D,,Decreased,NK,T,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD3E,,Decreased,NK,T,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD3G,,Decreased,NK,T,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
FCGR3A,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,low,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
ITGAL,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
ITGAM,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
FCER1G,,Increased,NK,T,PBMC,Homo sapiens,,GEX,low,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
TRAC,,Decreased,NK,T,PBMC,Homo sapiens,,GEX,low,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
GZMA,,Increased,NK,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,cellxgene,cellxgene
IFI30,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,low,10/31/24,https://pmc.ncbi.nlm.nih.gov/articles/PMC6728754/,cellxgene
CDKN1C,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471;https://doi.org/10.1038/s41587-020-0465-8,cellxgene
LRRC25,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
TCF7L2,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
LYN,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
PILRA,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FCGR1A,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
IF130,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FCGR3A,,Increased,Non-classical monocyte,Classical monocyte,PBMC,Homo sapiens,,GEX,high,10/16/24,https://doi.org/10.3390/ijms25073828,cellxgene
FCGR3A,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
ITGAL,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
ITGAM,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CSF1R,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CX3CR1,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
MS4A7,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
COTL1,,Decreased,pDC,Dendritic,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
IL3RA,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
COBLL1,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,archived,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
TCF4,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
IL3RA,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
GZMB,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
JCHAIN,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
IRF7,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
TCF4,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
LILRA4,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,high,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CLEC4C,,Increased,pDC,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8; https://doi.org/10.3390/ijms25073828,cellxgene
CD19,,Decreased,Plasma,B,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.1002/eji.201747168,
CD20,,Decreased,Plasma,B,PBMC,Homo sapiens,,GEX,,10/22/24,https://doi.org/10.1002/eji.201747168,
CD138,,Increased,Plasma,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.1002/eji.201747168,missing
MZB1,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
HSP90B1,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
FNDC3B,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
PRDM1,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
IGKC,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
JCHAIN,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
CD38,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
XBP1,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
CD27,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
SLAMF7,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
CD19,,Decreased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
MS4A1,,Decreased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
CD3D,,Decreased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
CD3E,,Decreased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
CD3G,,Decreased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
IGHA1,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
IGHA2,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
IGHG1,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
IGHG2,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
IGHG3,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
IGHG4,,Increased,Plasma cell,Leukocyte,PBMC,Homo sapiens,,GEX,,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,
MZB1,,Increased,Plasmablast,Leukocyte,PBMC,Homo sapiens,,GEX,,10/16/24,https://doi.org/10.3390/ijms25073828,
XBP1,,Increased,Plasmablast,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
RF4,,Increased,Plasmablast,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
PRDM1,,Increased,Plasmablast,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
PAX5,,Increased,Plasmablast,Leukocyte,PBMC,Homo sapiens,,GEX,,10/23/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,
MKI67,,Increased,Proliferating,Leukocyte,PBMC,Homo sapiens,,GEX,,10/16/24,https://doi.org/10.3390/ijms25073828,
TRBC2,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,cellxgene,cellxgene
CD3D,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471; https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD3G,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471; https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD3E,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471; https://doi.org/10.1038/s41587-020-0465-8,cellxgene
FOXP3,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
IL2RA,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
IL7R,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
TRAC,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,high,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471; https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CTLA4,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,archived,11/1/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
DFNB31,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
EOMES,,Increased,CD8+ T,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
TIM3,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,med,10/22/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
TCF7,,Increased,T,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/1/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
CD27,,Increased,B memory,B naive,PBMC,Homo sapiens,,GEX,low,11/4/24,https://pmc.ncbi.nlm.nih.gov/articles/PMC6851823/,cellxgene
CD21,,Increased,B memory,B naive,PBMC,Homo sapiens,,GEX,med,11/4/24,https://pmc.ncbi.nlm.nih.gov/articles/PMC6851823/,cellxgene
IGHD,,Increased,B naive,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/4/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
FCRL1,,Increased,B naive,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/4/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
IGHM,,Increased,B naive,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/4/24,https://doi.org/10.1038/s41587-020-0465-8,cellxgene
IL4R,,Increased,B naive,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/4/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
PAX5,,Increased,B,Leukocyte,PBMC,Homo sapiens,,GEX,med,11/4/24,https://www.sc-best-practices.org/cellular_structure/annotation.html,cellxgene
CD82,,Increased,B memory,B naive,PBMC,Homo sapiens,,GEX,med,11/4/24,https://doi.org/10.1002/jcla.20001,cellxgene
IGHA1,,Increased,B memory,B naive,PBMC,Homo sapiens,,GEX,med,11/4/24,https://doi.org/10.1002/jcla.20001,
IGHG1,,Increased,B memory,B naive,PBMC,Homo sapiens,,GEX,med,11/4/24,https://doi.org/10.1002/jcla.20001,
SARAF,,Increased,CD4+ T,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/2/24,,cellxgene
LTB,,Increased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,med,12/2/24,,cellxgene
LDHB,,Increased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,med,12/2/24,,cellxgene
MAL,,Increased,CD4+ T,CD8+ T,PBMC,Homo sapiens,,GEX,med,12/2/24,,cellxgene
HES4,,Increased,Non-classical monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/2/24,,cellxgene
FCN1,,Increased,Monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/2/24,,cellxgene
HBB,,Increased,Erythrocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/5/24,cellxgene,cellxgene
SLC25A37,,Increased,Erythrocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/5/24,cellxgene,cellxgene
BLVRB,,Increased,Erythrocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/5/24,cellxgene,cellxgene
CTSS,,Increased,Monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/9/24,https://doi.org/10.3389/fimmu.2023.1223471,cellxgene
FTL,,Increased,Monocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/9/24,cellxgene,cellxgene
CLC,,Increased,Granulocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/12/24,cellxgene,cellxgene
CPA3,,Increased,Granulocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/12/24,cellxgene,cellxgene
GATA2,,Increased,Granulocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/12/24,cellxgene,cellxgene
HDC,,Increased,Granulocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/12/24,cellxgene,cellxgene
HPGDS,,Increased,Granulocyte,Leukocyte,PBMC,Homo sapiens,,GEX,med,12/12/24,cellxgene,cellxgene